Type_code,Type,amount,nameOrig,nameDest,Date,Orig_Location,Dest_Location,isFraud
2,TRANSFER,700,612,626,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,1033,611,626,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,2000,611,625,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,150,611,624,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,600,610,624,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,100,610,623,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,100,609,623,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,200,609,622,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,200,608,622,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,110,608,621,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,110,607,621,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,40,607,620,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,110,606,620,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,110,606,619,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,320,605,619,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,50,605,618,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,50,604,618,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,150,604,617,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,500,603,617,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,300,602,617,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,600,602,616,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,480,602,615,01-Jun-20,US_DALL,US_DALL,1
2,TRANSFER,960,601,615,01-Jun-20,US_DALL,US_DALL,1
4,CASH_OUT,9900,652,652,01-Jun-20,US_DALL,US_DALL,1
1,CASH_IN,7000,796,796,01-Jun-20,US_HOUS,US_HOUS,1
1,CASH_IN,4000,797,797,01-Jun-20,US_HOUS,US_HOUS,1
1,CASH_IN,6000,798,798,01-Jun-20,US_SEAT,US_SEAT,1
1,CASH_IN,1300,799,799,01-Jun-20,US_SEAT,US_SEAT,1
1,CASH_IN,1900,800,800,31-May-20,US_SEAT,US_SEAT,1
1,CASH_IN,2100,801,801,31-May-20,US_SEAT,US_SEAT,1
1,CASH_IN,3600,802,802,31-May-20,US_SEAT,US_SEAT,1
1,CASH_IN,5100,803,803,31-May-20,US_SEAT,US_SEAT,1
1,CASH_IN,4500,804,804,31-May-20,US_SEAT,US_SEAT,1
1,CASH_IN,6200,805,805,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,7000,796,806,31-May-20,US_HOUS,US_SEAT,1
2,TRANSFER,7000,797,806,31-May-20,US_HOUS,US_SEAT,1
2,TRANSFER,4000,798,806,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,6000,799,807,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,1300,800,807,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,1900,801,807,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,2100,802,808,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,3600,803,808,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,5100,804,808,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,4500,805,808,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,9000,806,809,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,9000,806,810,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,4200,807,811,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,5000,807,812,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,6600,808,813,31-May-20,US_SEAT,US_SEAT,1
2,TRANSFER,406.85,959,450,31-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,469.41,245,324,31-May-20,US_TEX,US_LASV,0
2,TRANSFER,17.25,507,980,31-May-20,US_NEWJ,IN,0
2,TRANSFER,17.25,507,919,31-May-20,US_NEWJ,US_TEX,0
2,TRANSFER,17.25,507,962,31-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,17.25,507,940,31-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,17.25,507,765,31-May-20,US_NEWJ,US_HOUS,0
2,TRANSFER,17.25,507,999,31-May-20,US_NEWJ,UK,0
2,TRANSFER,17.25,507,944,31-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,429.67,343,665,31-May-20,US_LASV,US_DALL,0
2,TRANSFER,462.79,854,58,31-May-20,US_CHI,US_CAL,0
2,TRANSFER,7.31,905,908,31-May-20,US_DALL,US_DALL,0
2,TRANSFER,7.31,905,480,31-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,7.31,905,151,31-May-20,US_DALL,US_CHI,0
2,TRANSFER,7.31,905,361,31-May-20,US_DALL,US_LASV,0
2,TRANSFER,7.31,905,252,31-May-20,US_DALL,US_TEX,0
2,TRANSFER,7.31,905,780,31-May-20,US_DALL,US_HOUS,0
2,TRANSFER,7.31,905,742,31-May-20,US_DALL,US_DALL,0
2,TRANSFER,7.31,905,951,31-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,7.31,905,720,31-May-20,US_DALL,US_DALL,0
2,TRANSFER,7.31,905,996,30-May-20,US_DALL,UK,0
2,TRANSFER,7.31,905,501,30-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,7.31,905,843,30-May-20,US_DALL,US_CHI,0
2,TRANSFER,7.31,905,998,30-May-20,US_DALL,UK,0
2,TRANSFER,7.31,905,339,30-May-20,US_DALL,US_LASV,0
2,TRANSFER,7.31,905,823,30-May-20,US_DALL,US_CHI,0
2,TRANSFER,7.31,905,912,30-May-20,US_DALL,US_DALL,0
2,TRANSFER,7.31,905,869,30-May-20,US_DALL,US_CHI,0
2,TRANSFER,7.31,905,957,30-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,7.31,905,829,30-May-20,US_DALL,US_CHI,0
2,TRANSFER,434.95,159,143,30-May-20,US_CHI,US_CHI,0
2,TRANSFER,536.51,447,907,30-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,542.46,259,720,30-May-20,US_TEX,US_DALL,0
2,TRANSFER,455.67,247,991,30-May-20,US_TEX,UK,0
2,TRANSFER,531.07,258,125,30-May-20,US_TEX,US_AT,0
2,TRANSFER,326.75,180,247,30-May-20,US_SANF,US_TEX,0
2,TRANSFER,470.8,641,211,30-May-20,US_DALL,US_SAND,0
2,TRANSFER,433.88,149,992,30-May-20,US_CHI,UK,0
2,TRANSFER,540.26,257,320,30-May-20,US_TEX,US_LASV,0
2,TRANSFER,349.45,894,45,30-May-20,US_NY,US_CAL,0
2,TRANSFER,309.04,590,220,30-May-20,US_DALL,US_SAND,0
2,TRANSFER,560.64,50,908,30-May-20,US_CAL,US_DALL,0
2,TRANSFER,414.64,546,634,30-May-20,US_WAS,US_DALL,0
2,TRANSFER,593.51,49,991,30-May-20,US_CAL,UK,0
2,TRANSFER,505.36,657,166,30-May-20,US_DALL,US_SANF,0
2,TRANSFER,572,749,144,30-May-20,US_DALL,US_CHI,0
2,TRANSFER,0.73,734,709,30-May-20,US_DALL,US_DALL,0
2,TRANSFER,408.86,740,495,30-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,411.57,557,564,30-May-20,US_DALL,US_DALL,0
2,TRANSFER,198.19,275,15,30-May-20,US_TEX,US_NY,0
2,TRANSFER,198.19,275,435,30-May-20,US_TEX,US_NEWJ,0
2,TRANSFER,198.19,275,347,30-May-20,US_TEX,US_LASV,0
2,TRANSFER,198.19,275,190,30-May-20,US_TEX,US_SANF,0
2,TRANSFER,198.19,275,924,30-May-20,US_TEX,US_TEX,0
2,TRANSFER,198.19,275,948,30-May-20,US_TEX,US_NEWJ,0
2,TRANSFER,2.43,26,615,30-May-20,US_LA,US_DALL,0
2,TRANSFER,72.31,520,992,30-May-20,US_WAS,UK,0
2,TRANSFER,402.52,847,907,30-May-20,US_CHI,US_DALL,0
2,TRANSFER,348.38,799,819,30-May-20,US_SEAT,US_SEAT,0
2,TRANSFER,10.38,908,491,30-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,10.38,908,461,30-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,10.38,908,142,30-May-20,US_DALL,US_CHI,0
2,TRANSFER,10.38,908,793,30-May-20,US_DALL,US_HOUS,0
2,TRANSFER,10.38,908,893,29-May-20,US_DALL,US_NY,0
2,TRANSFER,10.38,908,147,29-May-20,US_DALL,US_CHI,0
2,TRANSFER,10.38,908,873,29-May-20,US_DALL,US_CHI,0
2,TRANSFER,10.38,908,895,29-May-20,US_DALL,US_NY,0
2,TRANSFER,10.38,908,995,29-May-20,US_DALL,UK,0
2,TRANSFER,10.38,908,963,29-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,10.38,908,974,29-May-20,US_DALL,EU,0
2,TRANSFER,10.38,908,425,29-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,10.38,908,932,29-May-20,US_DALL,US_TEX,0
2,TRANSFER,10.38,908,901,29-May-20,US_DALL,US_DALL,0
2,TRANSFER,10.38,908,50,29-May-20,US_DALL,US_CAL,0
2,TRANSFER,10.38,908,727,29-May-20,US_DALL,US_DALL,0
2,TRANSFER,10.38,908,937,29-May-20,US_DALL,US_TEX,0
2,TRANSFER,10.38,908,86,29-May-20,US_DALL,US_BOS,0
2,TRANSFER,27.92,104,698,29-May-20,US_AT,US_DALL,0
2,TRANSFER,27.92,104,997,29-May-20,US_AT,UK,0
2,TRANSFER,27.92,104,606,29-May-20,US_AT,US_DALL,0
2,TRANSFER,27.92,104,461,29-May-20,US_AT,US_NEWJ,0
2,TRANSFER,514.09,950,69,29-May-20,US_NEWJ,US_BOS,0
2,TRANSFER,283.13,486,990,29-May-20,US_NEWJ,UK,0
2,TRANSFER,564.34,859,286,29-May-20,US_CHI,US_TEX,0
2,TRANSFER,235.38,891,12,29-May-20,US_NY,US_NY,0
2,TRANSFER,590.66,852,919,29-May-20,US_CHI,US_TEX,0
2,TRANSFER,183.77,166,929,29-May-20,US_SANF,US_TEX,0
2,TRANSFER,183.77,166,225,29-May-20,US_SANF,US_SAND,0
2,TRANSFER,183.77,166,657,29-May-20,US_SANF,US_DALL,0
2,TRANSFER,183.77,166,998,29-May-20,US_SANF,UK,0
2,TRANSFER,183.77,166,669,29-May-20,US_SANF,US_DALL,0
2,TRANSFER,147.16,160,993,29-May-20,US_SANF,UK,0
2,TRANSFER,147.16,160,347,29-May-20,US_SANF,US_LASV,0
2,TRANSFER,147.16,160,821,29-May-20,US_SANF,US_SEAT,0
2,TRANSFER,147.16,160,725,29-May-20,US_SANF,US_DALL,0
2,TRANSFER,147.16,160,939,29-May-20,US_SANF,US_NEWJ,0
2,TRANSFER,574.51,454,992,29-May-20,US_NEWJ,UK,0
2,TRANSFER,521.95,354,983,29-May-20,US_LASV,IN,0
2,TRANSFER,32.9,304,991,29-May-20,US_LASV,UK,0
2,TRANSFER,32.9,304,553,29-May-20,US_LASV,US_WAS,0
2,TRANSFER,32.9,304,545,29-May-20,US_LASV,US_WAS,0
2,TRANSFER,32.9,304,436,29-May-20,US_LASV,US_NEWJ,0
2,TRANSFER,32.9,304,756,29-May-20,US_LASV,US_HOUS,0
2,TRANSFER,32.9,304,856,29-May-20,US_LASV,US_CHI,0
2,TRANSFER,424.85,446,287,29-May-20,US_NEWJ,US_TEX,0
2,TRANSFER,480.94,941,196,29-May-20,US_NEWJ,US_SAND,0
2,TRANSFER,554.58,949,77,29-May-20,US_NEWJ,US_BOS,0
2,TRANSFER,583.7,148,861,29-May-20,US_CHI,US_CHI,0
2,TRANSFER,513.5,47,899,29-May-20,US_CAL,US_DALL,0
2,TRANSFER,573.52,42,865,29-May-20,US_CAL,US_CHI,0
2,TRANSFER,586.84,754,892,29-May-20,US_HOUS,US_NY,0
2,TRANSFER,19.94,612,496,28-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,19.94,612,520,28-May-20,US_DALL,US_WAS,0
2,TRANSFER,19.94,612,367,28-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,19.94,612,304,28-May-20,US_DALL,US_LASV,0
2,TRANSFER,19.94,612,997,28-May-20,US_DALL,UK,0
2,TRANSFER,19.94,612,889,28-May-20,US_DALL,US_NY,0
2,TRANSFER,19.94,612,957,28-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,19.94,612,271,28-May-20,US_DALL,US_TEX,0
2,TRANSFER,450.92,750,287,28-May-20,US_DALL,US_TEX,0
2,TRANSFER,116.83,676,991,28-May-20,US_DALL,UK,0
2,TRANSFER,116.83,676,992,28-May-20,US_DALL,UK,0
2,TRANSFER,116.83,676,662,28-May-20,US_DALL,US_DALL,0
2,TRANSFER,116.83,676,883,28-May-20,US_DALL,US_NY,0
2,TRANSFER,116.83,676,621,28-May-20,US_DALL,US_DALL,0
2,TRANSFER,116.83,676,799,28-May-20,US_DALL,US_SEAT,0
2,TRANSFER,116.83,676,817,28-May-20,US_DALL,US_SEAT,0
2,TRANSFER,116.83,676,708,28-May-20,US_DALL,US_DALL,0
2,TRANSFER,522.02,442,684,28-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,438.2,46,963,28-May-20,US_CAL,US_NEWJ,0
2,TRANSFER,152.92,966,190,28-May-20,US_NEWJ,US_SANF,0
2,TRANSFER,152.92,966,192,28-May-20,US_NEWJ,US_SAND,0
2,TRANSFER,152.92,966,230,28-May-20,US_NEWJ,US_SAND,0
2,TRANSFER,152.92,966,352,28-May-20,US_NEWJ,US_LASV,0
2,TRANSFER,152.92,966,993,28-May-20,US_NEWJ,UK,0
2,TRANSFER,152.92,966,532,28-May-20,US_NEWJ,US_WAS,0
2,TRANSFER,152.92,966,752,28-May-20,US_NEWJ,US_HOUS,0
2,TRANSFER,152.92,966,456,28-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,152.92,966,995,28-May-20,US_NEWJ,UK,0
2,TRANSFER,152.92,966,558,28-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,152.92,966,954,28-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,152.92,966,976,28-May-20,US_NEWJ,EU,0
2,TRANSFER,152.92,966,998,28-May-20,US_NEWJ,UK,0
2,TRANSFER,152.92,966,756,28-May-20,US_NEWJ,US_HOUS,0
2,TRANSFER,152.92,966,978,28-May-20,US_NEWJ,EU,0
2,TRANSFER,152.92,966,913,28-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,152.92,966,959,28-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,152.92,966,739,28-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,152.92,966,839,28-May-20,US_NEWJ,US_CHI,0
2,TRANSFER,152.92,966,141,28-May-20,US_NEWJ,US_CHI,0
2,TRANSFER,152.92,966,164,28-May-20,US_NEWJ,US_SANF,0
2,TRANSFER,152.92,966,265,28-May-20,US_NEWJ,US_TEX,0
2,TRANSFER,152.92,966,960,28-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,152.92,966,883,28-May-20,US_NEWJ,US_NY,0
2,TRANSFER,152.92,966,983,28-May-20,US_NEWJ,IN,0
2,TRANSFER,152.92,966,822,28-May-20,US_NEWJ,US_SEAT,0
2,TRANSFER,152.92,966,967,28-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,152.92,966,989,28-May-20,US_NEWJ,UK,0
2,TRANSFER,152.92,966,704,28-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,587.69,253,950,28-May-20,US_TEX,US_NEWJ,0
2,TRANSFER,503.79,457,751,28-May-20,US_NEWJ,US_HOUS,0
2,TRANSFER,271.6,890,929,28-May-20,US_NY,US_TEX,0
2,TRANSFER,100.88,266,862,28-May-20,US_TEX,US_CHI,0
2,TRANSFER,100.88,266,951,28-May-20,US_TEX,US_NEWJ,0
2,TRANSFER,100.88,266,888,28-May-20,US_TEX,US_NY,0
2,TRANSFER,100.88,266,70,28-May-20,US_TEX,US_BOS,0
2,TRANSFER,100.88,266,999,28-May-20,US_TEX,UK,0
2,TRANSFER,100.88,266,549,28-May-20,US_TEX,US_WAS,0
2,TRANSFER,576.26,441,776,28-May-20,US_NEWJ,US_HOUS,0
2,TRANSFER,525.79,840,295,28-May-20,US_CHI,US_TEX,0
2,TRANSFER,249.75,795,398,28-May-20,US_HOUS,US_NEWJ,0
2,TRANSFER,535.23,153,993,28-May-20,US_CHI,UK,0
2,TRANSFER,287.04,889,918,27-May-20,US_NY,US_TEX,0
2,TRANSFER,530.54,849,56,27-May-20,US_CHI,US_CAL,0
2,TRANSFER,413.29,658,78,27-May-20,US_DALL,US_BOS,0
2,TRANSFER,544.28,954,693,27-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,557.09,458,990,27-May-20,US_NEWJ,UK,0
2,TRANSFER,580.15,841,918,27-May-20,US_CHI,US_TEX,0
2,TRANSFER,430.26,340,929,27-May-20,US_LASV,US_TEX,0
2,TRANSFER,116.06,377,122,27-May-20,US_NEWJ,US_AT,0
2,TRANSFER,116.06,377,168,27-May-20,US_NEWJ,US_SANF,0
2,TRANSFER,116.06,377,357,27-May-20,US_NEWJ,US_LASV,0
2,TRANSFER,116.06,377,313,27-May-20,US_NEWJ,US_LASV,0
2,TRANSFER,116.06,377,611,27-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,116.06,377,969,27-May-20,US_NEWJ,EU,0
2,TRANSFER,129.3,628,908,27-May-20,US_DALL,US_DALL,0
2,TRANSFER,561.79,759,440,27-May-20,US_HOUS,US_NEWJ,0
2,TRANSFER,577.71,655,990,27-May-20,US_DALL,UK,0
2,TRANSFER,28.2,503,386,27-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,28.2,503,809,27-May-20,US_NEWJ,US_SEAT,0
2,TRANSFER,28.2,503,960,27-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,28.2,503,25,27-May-20,US_NEWJ,US_LA,0
2,TRANSFER,28.2,503,840,27-May-20,US_NEWJ,US_CHI,0
2,TRANSFER,28.2,503,851,27-May-20,US_NEWJ,US_CHI,0
2,TRANSFER,28.2,503,975,27-May-20,US_NEWJ,EU,0
2,TRANSFER,596.59,342,980,27-May-20,US_LASV,IN,0
2,TRANSFER,563.61,359,320,27-May-20,US_LASV,US_LASV,0
2,TRANSFER,586.57,55,330,27-May-20,US_CAL,US_LASV,0
2,TRANSFER,157.57,68,981,27-May-20,US_BOS,IN,0
2,TRANSFER,157.57,68,961,27-May-20,US_BOS,US_NEWJ,0
2,TRANSFER,157.57,68,951,27-May-20,US_BOS,US_NEWJ,0
2,TRANSFER,157.57,68,978,27-May-20,US_BOS,EU,0
2,TRANSFER,541.3,58,810,27-May-20,US_CAL,US_SEAT,0
2,TRANSFER,534.53,746,496,27-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,500.73,140,985,27-May-20,US_CHI,IN,0
2,TRANSFER,416.91,553,583,27-May-20,US_WAS,US_DALL,0
2,TRANSFER,453.97,942,681,27-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,537.36,952,45,27-May-20,US_NEWJ,US_CAL,0
2,TRANSFER,444.01,848,383,27-May-20,US_CHI,US_NEWJ,0
2,TRANSFER,450.14,156,761,27-May-20,US_CHI,US_HOUS,0
2,TRANSFER,494.3,654,352,27-May-20,US_DALL,US_LASV,0
2,TRANSFER,527.39,552,550,27-May-20,US_WAS,US_WAS,0
2,TRANSFER,463.64,646,891,27-May-20,US_DALL,US_NY,0
2,TRANSFER,125.88,3,659,27-May-20,US_NY,US_DALL,0
2,TRANSFER,499.07,347,275,27-May-20,US_LASV,US_TEX,0
2,TRANSFER,57.21,921,571,27-May-20,US_TEX,US_DALL,0
2,TRANSFER,196.38,62,990,27-May-20,US_BOS,UK,0
2,TRANSFER,196.38,62,900,26-May-20,US_BOS,US_DALL,0
2,TRANSFER,196.38,62,592,26-May-20,US_BOS,US_DALL,0
2,TRANSFER,196.38,62,938,26-May-20,US_BOS,US_NEWJ,0
2,TRANSFER,484.44,551,991,26-May-20,US_WAS,UK,0
2,TRANSFER,404.1,544,132,26-May-20,US_WAS,US_CHI,0
2,TRANSFER,524.4,448,255,26-May-20,US_NEWJ,US_TEX,0
2,TRANSFER,498.72,41,975,26-May-20,US_CAL,EU,0
2,TRANSFER,283.64,197,33,26-May-20,US_SAND,US_LA,0
2,TRANSFER,102.45,879,38,26-May-20,US_NY,US_CAL,0
2,TRANSFER,102.45,879,29,26-May-20,US_NY,US_LA,0
2,TRANSFER,102.45,879,650,26-May-20,US_NY,US_DALL,0
2,TRANSFER,102.45,879,298,26-May-20,US_NY,US_TEX,0
2,TRANSFER,102.45,879,520,26-May-20,US_NY,US_WAS,0
2,TRANSFER,102.45,879,741,26-May-20,US_NY,US_DALL,0
2,TRANSFER,102.45,879,851,26-May-20,US_NY,US_CHI,0
2,TRANSFER,102.45,879,941,26-May-20,US_NY,US_NEWJ,0
2,TRANSFER,102.45,879,953,26-May-20,US_NY,US_NEWJ,0
2,TRANSFER,102.45,879,988,26-May-20,US_NY,IN,0
2,TRANSFER,102.45,879,989,26-May-20,US_NY,UK,0
2,TRANSFER,102.45,879,41,26-May-20,US_NY,US_CAL,0
2,TRANSFER,102.45,879,904,26-May-20,US_NY,US_DALL,0
2,TRANSFER,102.45,879,948,26-May-20,US_NY,US_NEWJ,0
2,TRANSFER,462.14,945,808,26-May-20,US_NEWJ,US_SEAT,0
2,TRANSFER,464.01,53,863,26-May-20,US_CAL,US_CHI,0
2,TRANSFER,526.46,444,431,26-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,288.82,685,165,26-May-20,US_DALL,US_SANF,0
2,TRANSFER,109.87,764,980,26-May-20,US_HOUS,IN,0
2,TRANSFER,109.87,764,783,26-May-20,US_HOUS,US_HOUS,0
2,TRANSFER,109.87,764,740,26-May-20,US_HOUS,US_DALL,0
2,TRANSFER,109.87,764,455,26-May-20,US_HOUS,US_NEWJ,0
2,TRANSFER,109.87,764,688,26-May-20,US_HOUS,US_DALL,0
2,TRANSFER,109.87,764,7,26-May-20,US_HOUS,US_NY,0
2,TRANSFER,109.87,764,801,26-May-20,US_HOUS,US_SEAT,0
2,TRANSFER,109.87,764,207,26-May-20,US_HOUS,US_SAND,0
2,TRANSFER,109.87,764,978,26-May-20,US_HOUS,EU,0
2,TRANSFER,109.87,764,969,26-May-20,US_HOUS,EU,0
2,TRANSFER,109.87,764,273,26-May-20,US_HOUS,US_TEX,0
2,TRANSFER,533.65,640,540,26-May-20,US_DALL,US_WAS,0
2,TRANSFER,437.55,744,198,26-May-20,US_DALL,US_SAND,0
2,TRANSFER,421.8,56,189,26-May-20,US_CAL,US_SANF,0
2,TRANSFER,491.11,846,808,26-May-20,US_CHI,US_SEAT,0
2,TRANSFER,569.55,855,580,26-May-20,US_CHI,US_DALL,0
2,TRANSFER,509.48,59,864,26-May-20,US_CAL,US_CHI,0
2,TRANSFER,437.82,459,962,26-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,189.72,678,660,26-May-20,US_DALL,US_DALL,0
2,TRANSFER,189.72,678,79,26-May-20,US_DALL,US_BOS,0
2,TRANSFER,189.72,678,247,26-May-20,US_DALL,US_TEX,0
2,TRANSFER,189.72,678,732,26-May-20,US_DALL,US_DALL,0
2,TRANSFER,189.72,678,427,26-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,189.72,678,967,26-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,189.72,678,836,26-May-20,US_DALL,US_CHI,0
2,TRANSFER,189.72,678,409,26-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,189.72,678,719,26-May-20,US_DALL,US_DALL,0
2,TRANSFER,489.58,51,984,26-May-20,US_CAL,IN,0
2,TRANSFER,549.83,256,951,26-May-20,US_TEX,US_NEWJ,0
2,TRANSFER,473.73,741,809,26-May-20,US_DALL,US_SEAT,0
2,TRANSFER,18.83,404,135,26-May-20,US_NEWJ,US_CHI,0
2,TRANSFER,18.83,404,730,26-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,18.83,404,862,26-May-20,US_NEWJ,US_CHI,0
2,TRANSFER,18.83,404,621,26-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,18.83,404,237,26-May-20,US_NEWJ,US_SAND,0
2,TRANSFER,18.83,404,558,26-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,18.83,404,813,26-May-20,US_NEWJ,US_SEAT,0
2,TRANSFER,18.83,404,803,25-May-20,US_NEWJ,US_SEAT,0
2,TRANSFER,146.08,674,144,25-May-20,US_DALL,US_CHI,0
2,TRANSFER,146.08,674,79,25-May-20,US_DALL,US_BOS,0
2,TRANSFER,146.08,674,872,25-May-20,US_DALL,US_CHI,0
2,TRANSFER,146.08,674,972,25-May-20,US_DALL,EU,0
2,TRANSFER,146.08,674,754,25-May-20,US_DALL,US_HOUS,0
2,TRANSFER,146.08,674,866,25-May-20,US_DALL,US_CHI,0
2,TRANSFER,146.08,674,945,25-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,146.08,674,936,25-May-20,US_DALL,US_TEX,0
2,TRANSFER,146.08,674,729,25-May-20,US_DALL,US_DALL,0
2,TRANSFER,439.86,144,572,25-May-20,US_CHI,US_DALL,0
2,TRANSFER,426.45,543,992,25-May-20,US_WAS,UK,0
2,TRANSFER,540.67,858,692,25-May-20,US_CHI,US_DALL,0
2,TRANSFER,467.57,445,561,25-May-20,US_NEWJ,US_DALL,0
2,TRANSFER,133.02,675,594,25-May-20,US_DALL,US_DALL,0
2,TRANSFER,133.02,675,563,25-May-20,US_DALL,US_DALL,0
2,TRANSFER,133.02,675,893,25-May-20,US_DALL,US_NY,0
2,TRANSFER,133.02,675,995,25-May-20,US_DALL,UK,0
2,TRANSFER,133.02,675,632,25-May-20,US_DALL,US_DALL,0
2,TRANSFER,133.02,675,965,25-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,133.02,675,988,25-May-20,US_DALL,IN,0
2,TRANSFER,133.02,675,735,25-May-20,US_DALL,US_DALL,0
2,TRANSFER,133.02,675,738,25-May-20,US_DALL,US_DALL,0
2,TRANSFER,559.86,452,411,25-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,595.46,948,809,25-May-20,US_NEWJ,US_SEAT,0
2,TRANSFER,480.76,955,773,25-May-20,US_NEWJ,US_HOUS,0
2,TRANSFER,596.59,342,980,25-May-20,US_LASV,IN,0
2,TRANSFER,17.45,606,498,25-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,17.45,606,841,25-May-20,US_DALL,US_CHI,0
2,TRANSFER,17.45,606,996,25-May-20,US_DALL,UK,0
2,TRANSFER,17.45,606,216,25-May-20,US_DALL,US_SAND,0
2,TRANSFER,17.45,606,737,25-May-20,US_DALL,US_DALL,0
2,TRANSFER,17.45,606,506,25-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,17.45,606,927,25-May-20,US_DALL,US_TEX,0
2,TRANSFER,17.45,606,939,25-May-20,US_DALL,US_NEWJ,0
2,TRANSFER,535.23,153,993,25-May-20,US_CHI,UK,0
2,TRANSFER,494.3,654,352,25-May-20,US_DALL,US_LASV,0
2,TRANSFER,468.45,155,909,25-May-20,US_CHI,US_DALL,0
2,TRANSFER,437.82,459,962,25-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,104.05,373,396,25-May-20,US_NEWJ,US_NEWJ,0
2,TRANSFER,104.05,373,772,25-May-20,US_NEWJ,US_HOUS,0
2,TRANSFER,104.05,373,994,25-May-20,US_NEWJ,UK,0
2,TRANSFER,104.05,373,746,25-May-20,US_NEWJ,US_DALL,0
